cell_id	clone_id
SA1055-A95621A-R13-C59	D
SA1055-A95621A-R13-C60	D
SA1055-A95621A-R13-C61	I
SA1055-A95621A-R13-C62	G
SA1055-A95621A-R13-C63	C
SA1055-A95621A-R13-C66	B
SA1055-A95621A-R13-C67	D
SA1055-A95621A-R13-C69	D
SA1055-A95621A-R13-C70	I
SA1055-A95621A-R14-C07	E
SA1055-A95621A-R14-C08	D
SA1055-A95621A-R14-C09	C
SA1055-A95621A-R14-C12	I
SA1055-A95621A-R14-C13	I
SA1055-A95621A-R14-C14	I
SA1055-A95621A-R14-C16	I
SA1055-A95621A-R14-C17	A
SA1055-A95621A-R14-C18	D
SA1055-A95621A-R14-C19	I
SA1055-A95621A-R14-C20	B
SA1055-A95621A-R14-C22	F
SA1055-A95621A-R14-C25	I
SA1055-A95621A-R14-C29	I
SA1055-A95621A-R14-C32	I
SA1055-A95621A-R14-C33	I
SA1055-A95621A-R14-C34	E
SA1055-A95621A-R14-C36	E
SA1055-A95621A-R14-C38	I
SA1055-A95621A-R14-C45	I
SA1055-A95621A-R14-C47	C
SA1055-A95621A-R14-C48	A
SA1055-A95621A-R14-C49	I
SA1055-A95621A-R14-C53	I
SA1055-A95621A-R14-C54	H
SA1055-A95621A-R14-C55	None
SA1055-A95621A-R14-C58	I
SA1055-A95621A-R14-C60	B
SA1055-A95621A-R14-C61	G
SA1055-A95621A-R14-C63	I
SA1055-A95621A-R14-C65	D
SA1055-A95621A-R14-C66	D
SA1055-A95621A-R14-C68	E
SA1055-A95621A-R14-C70	A
SA1055-A95621A-R15-C10	F
SA1055-A95621A-R15-C11	A
SA1055-A95621A-R15-C13	E
SA1055-A95621A-R15-C14	I
SA1055-A95621A-R15-C18	None
SA1055-A95621A-R15-C19	H
SA1055-A95621A-R15-C24	G
SA1055-A95621A-R15-C31	C
SA1055-A95621A-R15-C34	I
SA1055-A95621A-R15-C35	E
SA1055-A95621A-R15-C37	I
SA1055-A95621A-R15-C42	E
SA1055-A95621A-R15-C44	D
SA1055-A95621A-R15-C45	D
SA1055-A95621A-R15-C46	I
SA1055-A95621A-R15-C49	B
SA1055-A95621A-R15-C52	I
SA1055-A95621A-R15-C57	G
SA1055-A95621A-R15-C58	E
SA1055-A95621A-R15-C59	E
SA1055-A95621A-R15-C61	D
SA1055-A95621A-R15-C63	B
SA1055-A95621A-R15-C64	B
SA1055-A95621A-R15-C65	I
SA1055-A95621A-R15-C66	I
SA1055-A95621A-R15-C70	A
