cell_id	clone_id
SA610X3XB03802-A110660A-R10-C36	A
SA610X3XB03802-A110660A-R10-C47	A
SA610X3XB03802-A110660A-R10-C69	A
SA610X3XB03802-A110660A-R11-C08	A
SA610X3XB03802-A110660A-R11-C11	B
SA610X3XB03802-A110660A-R11-C14	B
SA610X3XB03802-A110660A-R11-C16	A
SA610X3XB03802-A110660A-R11-C17	B
SA610X3XB03802-A110660A-R11-C21	A
SA610X3XB03802-A110660A-R11-C24	A
SA610X3XB03802-A110660A-R11-C27	A
SA610X3XB03802-A110660A-R11-C28	B
SA610X3XB03802-A110660A-R11-C30	B
SA610X3XB03802-A110660A-R11-C33	A
SA610X3XB03802-A110660A-R11-C42	B
SA610X3XB03802-A110660A-R11-C57	B
SA610X3XB03802-A110660A-R11-C60	B
SA610X3XB03802-A110660A-R12-C07	A
SA610X3XB03802-A110660A-R12-C13	B
SA610X3XB03802-A110660A-R12-C20	A
SA610X3XB03802-A110660A-R12-C22	A
SA610X3XB03802-A110660A-R12-C27	A
SA610X3XB03802-A110660A-R12-C28	A
SA610X3XB03802-A110660A-R12-C29	A
SA610X3XB03802-A110660A-R12-C36	B
SA610X3XB03802-A110660A-R12-C39	A
SA610X3XB03802-A110660A-R12-C44	B
SA610X3XB03802-A110660A-R12-C48	A
SA610X3XB03802-A110660A-R12-C50	A
SA610X3XB03802-A110660A-R12-C52	B
SA610X3XB03802-A110660A-R12-C60	A
SA610X3XB03802-A110660A-R12-C65	A
SA610X3XB03802-A110660A-R12-C69	A
SA610X3XB03802-A110660A-R13-C13	B
SA610X3XB03802-A110660A-R13-C16	B
SA610X3XB03802-A110660A-R13-C19	A
SA610X3XB03802-A110660A-R13-C28	A
SA610X3XB03802-A110660A-R13-C32	A
SA610X3XB03802-A110660A-R13-C45	A
SA610X3XB03802-A110660A-R13-C48	B
SA610X3XB03802-A110660A-R13-C67	B
SA610X3XB03802-A110660A-R13-C69	A
SA610X3XB03802-A110660A-R14-C07	B
SA610X3XB03802-A110660A-R14-C09	B
SA610X3XB03802-A110660A-R14-C11	A
SA610X3XB03802-A110660A-R14-C17	B
SA610X3XB03802-A110660A-R14-C25	A
SA610X3XB03802-A110660A-R14-C32	A
SA610X3XB03802-A110660A-R14-C43	A
SA610X3XB03802-A110660A-R14-C45	B
SA610X3XB03802-A110660A-R14-C47	B
SA610X3XB03802-A110660A-R14-C48	B
SA610X3XB03802-A110660A-R14-C50	A
SA610X3XB03802-A110660A-R14-C61	A
SA610X3XB03802-A110660A-R15-C20	A
SA610X3XB03802-A110660A-R15-C25	A
SA610X3XB03802-A110660A-R15-C49	B
SA610X3XB03802-A110660A-R15-C54	B
SA610X3XB03802-A110660A-R15-C56	B
SA610X3XB03802-A110660A-R15-C62	A
SA610X3XB03802-A110660A-R16-C10	A
SA610X3XB03802-A110660A-R16-C12	A
SA610X3XB03802-A110660A-R16-C22	A
SA610X3XB03802-A110660A-R16-C23	A
SA610X3XB03802-A110660A-R16-C27	A
SA610X3XB03802-A110660A-R16-C28	B
SA610X3XB03802-A110660A-R16-C29	B
SA610X3XB03802-A110660A-R16-C30	B
SA610X3XB03802-A110660A-R16-C35	A
SA610X3XB03802-A110660A-R16-C39	A
SA610X3XB03802-A110660A-R16-C41	B
SA610X3XB03802-A110660A-R16-C47	A
SA610X3XB03802-A110660A-R16-C58	A
SA610X3XB03802-A110660A-R16-C59	A
SA610X3XB03802-A110660A-R16-C60	A
SA610X3XB03802-A110660A-R17-C07	A
SA610X3XB03802-A110660A-R17-C16	A
SA610X3XB03802-A110660A-R17-C22	A
SA610X3XB03802-A110660A-R17-C28	A
SA610X3XB03802-A110660A-R17-C33	A
SA610X3XB03802-A110660A-R17-C35	A
SA610X3XB03802-A110660A-R17-C42	A
SA610X3XB03802-A110660A-R17-C43	A
SA610X3XB03802-A110660A-R17-C46	B
SA610X3XB03802-A110660A-R17-C59	B
SA610X3XB03802-A110660A-R17-C61	B
SA610X3XB03802-A110660A-R17-C65	A
SA610X3XB03802-A110660A-R18-C09	B
SA610X3XB03802-A110660A-R18-C16	A
SA610X3XB03802-A110660A-R18-C19	A
SA610X3XB03802-A110660A-R18-C24	A
SA610X3XB03802-A110660A-R18-C25	A
SA610X3XB03802-A110660A-R18-C26	A
SA610X3XB03802-A110660A-R18-C27	A
SA610X3XB03802-A110660A-R18-C29	B
SA610X3XB03802-A110660A-R18-C32	B
SA610X3XB03802-A110660A-R18-C38	A
SA610X3XB03802-A110660A-R18-C39	A
SA610X3XB03802-A110660A-R18-C49	A
SA610X3XB03802-A110660A-R18-C54	B
SA610X3XB03802-A110660A-R18-C58	A
SA610X3XB03802-A110660A-R18-C59	B
SA610X3XB03802-A110660A-R18-C60	A
SA610X3XB03802-A110660A-R18-C61	A
SA610X3XB03802-A110660A-R18-C68	A
SA610X3XB03802-A110660A-R19-C08	A
SA610X3XB03802-A110660A-R19-C10	A
SA610X3XB03802-A110660A-R19-C17	B
SA610X3XB03802-A110660A-R19-C19	A
SA610X3XB03802-A110660A-R19-C23	B
SA610X3XB03802-A110660A-R19-C25	B
SA610X3XB03802-A110660A-R19-C26	A
SA610X3XB03802-A110660A-R19-C32	A
SA610X3XB03802-A110660A-R19-C47	A
SA610X3XB03802-A110660A-R19-C51	B
SA610X3XB03802-A110660A-R19-C62	A
SA610X3XB03802-A110660A-R19-C64	B
SA610X3XB03802-A110660A-R19-C66	B
SA610X3XB03802-A110660A-R19-C67	A
SA610X3XB03802-A110660A-R19-C70	A
SA610X3XB03802-A110660A-R20-C13	B
SA610X3XB03802-A110660A-R20-C16	B
SA610X3XB03802-A110660A-R20-C23	A
SA610X3XB03802-A110660A-R20-C27	B
SA610X3XB03802-A110660A-R20-C29	A
SA610X3XB03802-A110660A-R20-C30	A
SA610X3XB03802-A110660A-R20-C33	B
SA610X3XB03802-A110660A-R20-C35	A
SA610X3XB03802-A110660A-R20-C36	A
SA610X3XB03802-A110660A-R20-C39	A
SA610X3XB03802-A110660A-R20-C42	B
SA610X3XB03802-A110660A-R20-C44	A
SA610X3XB03802-A110660A-R20-C49	B
SA610X3XB03802-A110660A-R20-C52	B
SA610X3XB03802-A110660A-R20-C54	A
SA610X3XB03802-A110660A-R20-C57	A
SA610X3XB03802-A110660A-R20-C60	A
SA610X3XB03802-A110660A-R20-C62	A
SA610X3XB03802-A110660A-R20-C68	A
SA610X3XB03802-A110660A-R21-C08	B
SA610X3XB03802-A110660A-R21-C11	A
SA610X3XB03802-A110660A-R21-C14	A
SA610X3XB03802-A110660A-R21-C16	A
SA610X3XB03802-A110660A-R21-C19	A
SA610X3XB03802-A110660A-R21-C21	A
SA610X3XB03802-A110660A-R21-C22	A
SA610X3XB03802-A110660A-R21-C26	A
SA610X3XB03802-A110660A-R21-C29	A
SA610X3XB03802-A110660A-R21-C30	B
SA610X3XB03802-A110660A-R21-C31	A
SA610X3XB03802-A110660A-R21-C38	A
SA610X3XB03802-A110660A-R21-C49	B
SA610X3XB03802-A110660A-R21-C51	A
SA610X3XB03802-A110660A-R21-C54	B
SA610X3XB03802-A110660A-R21-C56	B
SA610X3XB03802-A110660A-R21-C57	A
SA610X3XB03802-A110660A-R21-C58	A
SA610X3XB03802-A110660A-R21-C60	A
SA610X3XB03802-A110660A-R21-C62	A
SA610X3XB03802-A110660A-R21-C70	B
SA610X3XB03802-A118790A-R47-C39	A
SA610X3XB03802-A118790A-R48-C07	B
SA610X3XB03802-A118790A-R48-C19	A
SA610X3XB03802-A118790A-R48-C29	B
SA610X3XB03802-A118790A-R48-C37	B
SA610X3XB03802-A118790A-R48-C41	A
SA610X3XB03802-A118790A-R48-C42	A
SA610X3XB03802-A118790A-R49-C10	B
SA610X3XB03802-A118790A-R50-C16	B
SA610X3XB03802-A118790A-R51-C12	A
SA610X3XB03802-A118790A-R51-C39	A
SA610X3XB03802-A118790A-R57-C11	A
SA610X3XB03802-A118790A-R57-C34	A
SA610X3XB03802-A118790A-R59-C18	A
SA610X3XB03802-A118790A-R61-C33	A
SA610X3XB03802-A118790A-R66-C17	A
