cell_id	clone_id
SA1053BX1XB01603-A96194A-R04-C17	G
SA1053BX1XB01603-A96194A-R04-C18	B
SA1053BX1XB01603-A96194A-R04-C20	B
SA1053BX1XB01603-A96194A-R04-C22	G
SA1053BX1XB01603-A96194A-R04-C23	F
SA1053BX1XB01603-A96194A-R04-C24	F
SA1053BX1XB01603-A96194A-R04-C25	F
SA1053BX1XB01603-A96194A-R04-C27	F
SA1053BX1XB01603-A96194A-R04-C28	F
SA1053BX1XB01603-A96194A-R04-C29	F
SA1053BX1XB01603-A96194A-R04-C30	F
SA1053BX1XB01603-A96194A-R04-C31	F
SA1053BX1XB01603-A96194A-R04-C32	B
SA1053BX1XB01603-A96194A-R04-C33	B
SA1053BX1XB01603-A96194A-R04-C35	B
SA1053BX1XB01603-A96194A-R04-C37	B
SA1053BX1XB01603-A96194A-R04-C39	B
SA1053BX1XB01603-A96194A-R04-C41	B
SA1053BX1XB01603-A96194A-R04-C43	F
SA1053BX1XB01603-A96194A-R04-C44	B
SA1053BX1XB01603-A96194A-R04-C45	B
SA1053BX1XB01603-A96194A-R04-C48	B
SA1053BX1XB01603-A96194A-R04-C50	B
SA1053BX1XB01603-A96194A-R04-C51	B
SA1053BX1XB01603-A96194A-R04-C53	F
SA1053BX1XB01603-A96194A-R04-C55	B
SA1053BX1XB01603-A96194A-R04-C56	B
SA1053BX1XB01603-A96194A-R04-C58	G
SA1053BX1XB01603-A96194A-R04-C60	B
SA1053BX1XB01603-A96194A-R04-C61	F
SA1053BX1XB01603-A96194A-R04-C63	F
SA1053BX1XB01603-A96194A-R04-C64	F
SA1053BX1XB01603-A96194A-R04-C70	F
SA1053BX1XB01603-A96194A-R05-C08	G
SA1053BX1XB01603-A96194A-R05-C11	B
SA1053BX1XB01603-A96194A-R05-C14	B
SA1053BX1XB01603-A96194A-R05-C16	B
SA1053BX1XB01603-A96194A-R05-C17	F
SA1053BX1XB01603-A96194A-R05-C19	B
SA1053BX1XB01603-A96194A-R05-C26	G
SA1053BX1XB01603-A96194A-R05-C28	F
SA1053BX1XB01603-A96194A-R05-C32	G
SA1053BX1XB01603-A96194A-R05-C35	B
SA1053BX1XB01603-A96194A-R05-C38	F
SA1053BX1XB01603-A96194A-R05-C39	G
SA1053BX1XB01603-A96194A-R05-C42	B
SA1053BX1XB01603-A96194A-R05-C45	B
SA1053BX1XB01603-A96194A-R05-C46	B
SA1053BX1XB01603-A96194A-R05-C47	B
SA1053BX1XB01603-A96194A-R05-C52	B
SA1053BX1XB01603-A96194A-R05-C53	B
SA1053BX1XB01603-A96194A-R05-C56	B
SA1053BX1XB01603-A96194A-R05-C58	B
SA1053BX1XB01603-A96194A-R05-C59	F
SA1053BX1XB01603-A96194A-R05-C61	B
SA1053BX1XB01603-A96194A-R05-C62	B
SA1053BX1XB01603-A96194A-R05-C68	B
SA1053BX1XB01603-A96194A-R05-C69	B
SA1053BX1XB01603-A96194A-R06-C14	B
SA1053BX1XB01603-A96194A-R06-C16	B
SA1053BX1XB01603-A96194A-R06-C18	B
SA1053BX1XB01603-A96194A-R06-C20	F
SA1053BX1XB01603-A96194A-R06-C21	F
SA1053BX1XB01603-A96194A-R06-C22	B
SA1053BX1XB01603-A96194A-R06-C23	F
SA1053BX1XB01603-A96194A-R06-C25	B
SA1053BX1XB01603-A96194A-R06-C26	B
SA1053BX1XB01603-A96194A-R06-C27	B
SA1053BX1XB01603-A96194A-R06-C30	B
SA1053BX1XB01603-A96194A-R06-C31	B
SA1053BX1XB01603-A96194A-R06-C32	B
SA1053BX1XB01603-A96194A-R06-C33	F
SA1053BX1XB01603-A96194A-R06-C37	D
SA1053BX1XB01603-A96194A-R06-C39	F
SA1053BX1XB01603-A96194A-R06-C41	B
SA1053BX1XB01603-A96194A-R06-C46	B
SA1053BX1XB01603-A96194A-R06-C48	B
SA1053BX1XB01603-A96194A-R06-C49	B
SA1053BX1XB01603-A96194A-R06-C50	G
SA1053BX1XB01603-A96194A-R06-C51	B
SA1053BX1XB01603-A96194A-R06-C55	F
SA1053BX1XB01603-A96194A-R06-C56	B
SA1053BX1XB01603-A96194A-R06-C60	B
SA1053BX1XB01603-A96194A-R06-C63	B
SA1053BX1XB01603-A96194A-R06-C64	B
SA1053BX1XB01603-A96194A-R06-C68	B
SA1053BX1XB01603-A96194A-R07-C07	B
SA1053BX1XB01603-A96194A-R07-C08	B
SA1053BX1XB01603-A96194A-R07-C11	B
SA1053BX1XB01603-A96194A-R07-C12	B
SA1053BX1XB01603-A96194A-R07-C13	F
SA1053BX1XB01603-A96194A-R07-C19	B
SA1053BX1XB01603-A96194A-R07-C24	B
SA1053BX1XB01603-A96194A-R07-C26	B
SA1053BX1XB01603-A96194A-R07-C27	F
SA1053BX1XB01603-A96194A-R07-C28	B
SA1053BX1XB01603-A96194A-R07-C30	B
SA1053BX1XB01603-A96194A-R07-C31	B
SA1053BX1XB01603-A96194A-R07-C32	F
SA1053BX1XB01603-A96194A-R07-C33	B
SA1053BX1XB01603-A96194A-R07-C36	B
SA1053BX1XB01603-A96194A-R07-C38	F
SA1053BX1XB01603-A96194A-R07-C42	B
SA1053BX1XB01603-A96194A-R07-C44	G
SA1053BX1XB01603-A96194A-R07-C48	B
SA1053BX1XB01603-A96194A-R07-C51	B
SA1053BX1XB01603-A96194A-R07-C52	F
SA1053BX1XB01603-A96194A-R07-C55	F
SA1053BX1XB01603-A96194A-R07-C56	B
SA1053BX1XB01603-A96194A-R07-C58	B
SA1053BX1XB01603-A96194A-R07-C61	B
SA1053BX1XB01603-A96194A-R07-C67	F
SA1053BX1XB01603-A96194A-R07-C68	B
SA1053BX1XB01603-A96194A-R07-C70	B
SA1053BX1XB01603-A96194A-R08-C07	B
SA1053BX1XB01603-A96194A-R08-C08	B
SA1053BX1XB01603-A96194A-R08-C10	B
SA1053BX1XB01603-A96194A-R08-C13	B
SA1053BX1XB01603-A96194A-R08-C15	B
SA1053BX1XB01603-A96194A-R08-C22	B
SA1053BX1XB01603-A96194A-R08-C23	B
SA1053BX1XB01603-A96194A-R08-C27	F
SA1053BX1XB01603-A96194A-R08-C28	B
SA1053BX1XB01603-A96194A-R08-C29	B
SA1053BX1XB01603-A96194A-R08-C32	B
SA1053BX1XB01603-A96194A-R08-C34	B
SA1053BX1XB01603-A96194A-R08-C35	G
SA1053BX1XB01603-A96194A-R08-C37	B
SA1053BX1XB01603-A96194A-R08-C39	B
SA1053BX1XB01603-A96194A-R08-C42	B
SA1053BX1XB01603-A96194A-R08-C43	B
SA1053BX1XB01603-A96194A-R08-C45	F
SA1053BX1XB01603-A96194A-R08-C47	B
SA1053BX1XB01603-A96194A-R08-C48	G
SA1053BX1XB01603-A96194A-R08-C49	B
SA1053BX1XB01603-A96194A-R08-C50	B
SA1053BX1XB01603-A96194A-R08-C51	B
SA1053BX1XB01603-A96194A-R08-C58	B
SA1053BX1XB01603-A96194A-R08-C61	B
SA1053BX1XB01603-A96194A-R08-C63	B
SA1053BX1XB01603-A96194A-R08-C65	B
SA1053BX1XB01603-A96194A-R08-C67	F
SA1053BX1XB01603-A96194A-R08-C69	B
SA1053BX1XB01603-A96194A-R09-C09	B
SA1053BX1XB01603-A96194A-R09-C10	B
SA1053BX1XB01603-A96194A-R09-C13	B
SA1053BX1XB01603-A96194A-R09-C14	G
SA1053BX1XB01603-A96194A-R09-C15	B
SA1053BX1XB01603-A96194A-R09-C19	B
SA1053BX1XB01603-A96194A-R09-C21	G
SA1053BX1XB01603-A96194A-R09-C23	F
SA1053BX1XB01603-A96194A-R09-C24	F
SA1053BX1XB01603-A96194A-R09-C25	B
SA1053BX1XB01603-A96194A-R09-C27	B
SA1053BX1XB01603-A96194A-R09-C30	B
SA1053BX1XB01603-A96194A-R09-C35	B
SA1053BX1XB01603-A96194A-R09-C36	F
SA1053BX1XB01603-A96194A-R09-C37	B
SA1053BX1XB01603-A96194A-R09-C40	G
SA1053BX1XB01603-A96194A-R09-C41	B
SA1053BX1XB01603-A96194A-R09-C45	G
SA1053BX1XB01603-A96194A-R09-C46	F
SA1053BX1XB01603-A96194A-R09-C54	B
SA1053BX1XB01603-A96194A-R09-C55	F
SA1053BX1XB01603-A96194A-R09-C56	B
SA1053BX1XB01603-A96194A-R09-C58	B
SA1053BX1XB01603-A96194A-R09-C60	B
SA1053BX1XB01603-A96194A-R09-C64	B
SA1053BX1XB01603-A96194A-R09-C70	B
SA1053BX1XB01603-A96194A-R11-C07	B
SA1053BX1XB01603-A96194A-R11-C08	B
SA1053BX1XB01603-A96194A-R11-C13	G
SA1053BX1XB01603-A96194A-R11-C14	B
SA1053BX1XB01603-A96194A-R11-C17	B
SA1053BX1XB01603-A96194A-R11-C18	B
SA1053BX1XB01603-A96194A-R11-C20	B
SA1053BX1XB01603-A96194A-R11-C21	F
SA1053BX1XB01603-A96194A-R11-C22	G
SA1053BX1XB01603-A96194A-R11-C23	F
SA1053BX1XB01603-A96194A-R11-C25	B
SA1053BX1XB01603-A96194A-R11-C26	G
SA1053BX1XB01603-A96194A-R11-C27	B
SA1053BX1XB01603-A96194A-R11-C30	B
SA1053BX1XB01603-A96194A-R11-C31	B
SA1053BX1XB01603-A96194A-R11-C33	D
SA1053BX1XB01603-A96194A-R11-C35	B
SA1053BX1XB01603-A96194A-R11-C36	F
SA1053BX1XB01603-A96194A-R11-C38	F
SA1053BX1XB01603-A96194A-R11-C40	B
SA1053BX1XB01603-A96194A-R11-C44	D
SA1053BX1XB01603-A96194A-R11-C45	G
SA1053BX1XB01603-A96194A-R11-C46	G
SA1053BX1XB01603-A96194A-R11-C47	B
SA1053BX1XB01603-A96194A-R11-C48	F
SA1053BX1XB01603-A96194A-R11-C49	F
SA1053BX1XB01603-A96194A-R11-C50	F
SA1053BX1XB01603-A96194A-R11-C51	F
SA1053BX1XB01603-A96194A-R11-C53	F
SA1053BX1XB01603-A96194A-R11-C58	F
SA1053BX1XB01603-A96194A-R11-C59	G
SA1053BX1XB01603-A96194A-R11-C65	B
SA1053BX1XB01603-A96194A-R11-C66	G
SA1053BX1XB01603-A96194A-R11-C68	G
SA1053BX1XB01603-A96194A-R12-C08	B
SA1053BX1XB01603-A96194A-R12-C09	F
SA1053BX1XB01603-A96194A-R12-C13	B
SA1053BX1XB01603-A96194A-R12-C19	F
SA1053BX1XB01603-A96194A-R12-C20	B
SA1053BX1XB01603-A96194A-R12-C21	B
SA1053BX1XB01603-A96194A-R12-C23	B
SA1053BX1XB01603-A96194A-R12-C25	B
SA1053BX1XB01603-A96194A-R12-C27	B
SA1053BX1XB01603-A96194A-R12-C28	F
SA1053BX1XB01603-A96194A-R12-C29	B
SA1053BX1XB01603-A96194A-R12-C32	G
SA1053BX1XB01603-A96194A-R12-C35	B
SA1053BX1XB01603-A96194A-R12-C39	B
SA1053BX1XB01603-A96194A-R12-C42	B
SA1053BX1XB01603-A96194A-R12-C43	F
SA1053BX1XB01603-A96194A-R12-C44	B
SA1053BX1XB01603-A96194A-R12-C45	B
SA1053BX1XB01603-A96194A-R12-C48	G
SA1053BX1XB01603-A96194A-R12-C51	G
SA1053BX1XB01603-A96194A-R12-C53	F
SA1053BX1XB01603-A96194A-R12-C54	F
SA1053BX1XB01603-A96194A-R12-C55	B
SA1053BX1XB01603-A96194A-R12-C56	B
SA1053BX1XB01603-A96194A-R12-C57	F
SA1053BX1XB01603-A96194A-R12-C58	G
SA1053BX1XB01603-A96194A-R12-C59	B
SA1053BX1XB01603-A96194A-R12-C61	G
SA1053BX1XB01603-A96194A-R12-C62	F
SA1053BX1XB01603-A96194A-R12-C65	G
SA1053BX1XB01603-A96194A-R12-C66	B
SA1053BX1XB01603-A96194A-R13-C08	B
SA1053BX1XB01603-A96194A-R13-C16	B
SA1053BX1XB01603-A96194A-R13-C18	B
SA1053BX1XB01603-A96194A-R13-C20	B
SA1053BX1XB01603-A96194A-R13-C22	B
SA1053BX1XB01603-A96194A-R13-C23	B
SA1053BX1XB01603-A96194A-R13-C26	F
SA1053BX1XB01603-A96194A-R13-C28	F
SA1053BX1XB01603-A96194A-R13-C30	B
SA1053BX1XB01603-A96194A-R13-C34	B
SA1053BX1XB01603-A96194A-R13-C35	F
SA1053BX1XB01603-A96194A-R13-C40	G
SA1053BX1XB01603-A96194A-R13-C41	G
SA1053BX1XB01603-A96194A-R13-C43	B
SA1053BX1XB01603-A96194A-R13-C45	F
SA1053BX1XB01603-A96194A-R13-C47	B
SA1053BX1XB01603-A96194A-R13-C51	B
SA1053BX1XB01603-A96194A-R13-C58	B
SA1053BX1XB01603-A96194A-R13-C61	F
SA1053BX1XB01603-A96194A-R13-C64	F
SA1053BX1XB01603-A96194A-R13-C66	B
SA1053BX1XB01603-A96194A-R13-C68	B
SA1053BX1XB01603-A96194A-R14-C08	B
SA1053BX1XB01603-A96194A-R14-C11	B
SA1053BX1XB01603-A96194A-R14-C14	B
SA1053BX1XB01603-A96194A-R14-C19	B
SA1053BX1XB01603-A96194A-R14-C28	B
SA1053BX1XB01603-A96194A-R14-C33	G
SA1053BX1XB01603-A96194A-R14-C35	B
SA1053BX1XB01603-A96194A-R14-C36	F
SA1053BX1XB01603-A96194A-R14-C40	B
SA1053BX1XB01603-A96194A-R14-C41	B
SA1053BX1XB01603-A96194A-R14-C44	F
SA1053BX1XB01603-A96194A-R14-C45	F
SA1053BX1XB01603-A96194A-R14-C47	B
SA1053BX1XB01603-A96194A-R14-C53	G
SA1053BX1XB01603-A96194A-R14-C56	B
SA1053BX1XB01603-A96194A-R14-C58	G
SA1053BX1XB01603-A96194A-R14-C64	B
SA1053BX1XB01603-A96194A-R14-C66	B
SA1053BX1XB01603-A96194A-R14-C67	B
SA1053BX1XB01603-A96194A-R14-C69	B
SA1053BX1XB01603-A96194A-R15-C07	F
SA1053BX1XB01603-A96194A-R15-C10	B
SA1053BX1XB01603-A96194A-R15-C11	F
SA1053BX1XB01603-A96194A-R15-C14	B
SA1053BX1XB01603-A96194A-R15-C16	B
SA1053BX1XB01603-A96194A-R15-C20	G
SA1053BX1XB01603-A96194A-R15-C28	B
SA1053BX1XB01603-A96194A-R15-C29	G
SA1053BX1XB01603-A96194A-R15-C31	B
SA1053BX1XB01603-A96194A-R15-C32	B
SA1053BX1XB01603-A96194A-R15-C33	B
SA1053BX1XB01603-A96194A-R15-C35	B
SA1053BX1XB01603-A96194A-R15-C40	B
SA1053BX1XB01603-A96194A-R15-C41	B
SA1053BX1XB01603-A96194A-R15-C44	B
SA1053BX1XB01603-A96194A-R15-C50	B
SA1053BX1XB01603-A96194A-R15-C51	B
SA1053BX1XB01603-A96194A-R15-C55	B
SA1053BX1XB01603-A96194A-R15-C57	F
SA1053BX1XB01603-A96194A-R15-C58	B
SA1053BX1XB01603-A96194A-R15-C59	B
SA1053BX1XB01603-A96194A-R15-C60	B
SA1053BX1XB01603-A96194A-R15-C61	B
SA1053BX1XB01603-A96194A-R15-C63	B
SA1053BX1XB01603-A96194A-R15-C66	B
SA1053BX1XB01603-A96194A-R15-C69	B
SA1053BX1XB01603-A96194A-R15-C70	F
SA1053BX1XB01603-A96194A-R16-C07	B
SA1053BX1XB01603-A96194A-R16-C12	G
SA1053BX1XB01603-A96194A-R16-C14	B
SA1053BX1XB01603-A96194A-R16-C16	G
SA1053BX1XB01603-A96194A-R16-C17	B
SA1053BX1XB01603-A96194A-R16-C21	B
SA1053BX1XB01603-A96194A-R16-C28	B
SA1053BX1XB01603-A96194A-R16-C29	F
SA1053BX1XB01603-A96194A-R16-C31	B
SA1053BX1XB01603-A96194A-R16-C32	B
SA1053BX1XB01603-A96194A-R16-C33	B
SA1053BX1XB01603-A96194A-R16-C35	F
SA1053BX1XB01603-A96194A-R16-C36	B
SA1053BX1XB01603-A96194A-R16-C37	B
SA1053BX1XB01603-A96194A-R16-C38	F
SA1053BX1XB01603-A96194A-R16-C45	B
SA1053BX1XB01603-A96194A-R16-C47	F
SA1053BX1XB01603-A96194A-R16-C48	B
SA1053BX1XB01603-A96194A-R16-C50	G
SA1053BX1XB01603-A96194A-R16-C52	B
SA1053BX1XB01603-A96194A-R16-C55	F
SA1053BX1XB01603-A96194A-R16-C57	B
SA1053BX1XB01603-A96194A-R16-C59	B
SA1053BX1XB01603-A96194A-R16-C62	B
SA1053BX1XB01603-A96194A-R16-C65	B
SA1053BX1XB01603-A96194A-R16-C68	B
SA1053BX1XB01603-A96194A-R16-C69	B
SA1053BX1XB01603-A96194A-R17-C08	F
SA1053BX1XB01603-A96194A-R17-C09	G
SA1053BX1XB01603-A96194A-R17-C12	B
SA1053BX1XB01603-A96194A-R17-C13	B
SA1053BX1XB01603-A96194A-R17-C14	F
SA1053BX1XB01603-A96194A-R17-C15	B
SA1053BX1XB01603-A96194A-R17-C16	G
SA1053BX1XB01603-A96194A-R17-C17	B
SA1053BX1XB01603-A96194A-R17-C21	G
SA1053BX1XB01603-A96194A-R17-C26	B
SA1053BX1XB01603-A96194A-R17-C28	B
SA1053BX1XB01603-A96194A-R17-C30	G
SA1053BX1XB01603-A96194A-R17-C33	B
SA1053BX1XB01603-A96194A-R17-C34	B
SA1053BX1XB01603-A96194A-R17-C38	F
SA1053BX1XB01603-A96194A-R17-C40	G
SA1053BX1XB01603-A96194A-R17-C41	B
SA1053BX1XB01603-A96194A-R17-C44	B
SA1053BX1XB01603-A96194A-R17-C46	B
SA1053BX1XB01603-A96194A-R17-C47	F
SA1053BX1XB01603-A96194A-R17-C49	B
SA1053BX1XB01603-A96194A-R17-C50	F
SA1053BX1XB01603-A96194A-R17-C51	B
SA1053BX1XB01603-A96194A-R17-C53	B
SA1053BX1XB01603-A96194A-R17-C58	B
SA1053BX1XB01603-A96194A-R17-C59	G
SA1053BX1XB01603-A96194A-R17-C62	F
SA1053BX1XB01603-A96194A-R17-C65	B
SA1053BX1XB01603-A96194A-R17-C66	B
SA1053BX1XB01603-A96194A-R17-C69	B
SA1053BX1XB01603-A96194A-R18-C08	G
SA1053BX1XB01603-A96194A-R18-C11	B
SA1053BX1XB01603-A96194A-R18-C14	F
SA1053BX1XB01603-A96194A-R18-C19	B
SA1053BX1XB01603-A96194A-R18-C27	B
SA1053BX1XB01603-A96194A-R18-C29	F
SA1053BX1XB01603-A96194A-R18-C33	B
SA1053BX1XB01603-A96194A-R18-C37	B
SA1053BX1XB01603-A96194A-R18-C40	B
SA1053BX1XB01603-A96194A-R18-C43	F
SA1053BX1XB01603-A96194A-R18-C44	B
SA1053BX1XB01603-A96194A-R18-C46	B
SA1053BX1XB01603-A96194A-R18-C48	B
SA1053BX1XB01603-A96194A-R18-C58	F
SA1053BX1XB01603-A96194A-R18-C60	B
SA1053BX1XB01603-A96194A-R18-C61	B
SA1053BX1XB01603-A96194A-R18-C63	B
SA1053BX1XB01603-A96194A-R18-C66	B
SA1053BX1XB01603-A96194A-R18-C67	G
SA1053BX1XB01603-A96194A-R18-C68	F
SA1053BX1XB01603-A96194A-R19-C09	B
SA1053BX1XB01603-A96194A-R19-C13	F
SA1053BX1XB01603-A96194A-R19-C14	B
SA1053BX1XB01603-A96194A-R19-C16	G
SA1053BX1XB01603-A96194A-R19-C17	B
SA1053BX1XB01603-A96194A-R19-C18	G
SA1053BX1XB01603-A96194A-R19-C19	B
SA1053BX1XB01603-A96194A-R19-C20	F
SA1053BX1XB01603-A96194A-R19-C22	B
SA1053BX1XB01603-A96194A-R19-C23	G
SA1053BX1XB01603-A96194A-R19-C25	D
SA1053BX1XB01603-A96194A-R19-C31	F
SA1053BX1XB01603-A96194A-R19-C32	B
SA1053BX1XB01603-A96194A-R19-C35	B
SA1053BX1XB01603-A96194A-R19-C36	B
SA1053BX1XB01603-A96194A-R19-C38	B
SA1053BX1XB01603-A96194A-R19-C39	B
SA1053BX1XB01603-A96194A-R19-C43	D
SA1053BX1XB01603-A96194A-R19-C45	F
SA1053BX1XB01603-A96194A-R19-C48	D
SA1053BX1XB01603-A96194A-R19-C51	B
SA1053BX1XB01603-A96194A-R19-C54	F
SA1053BX1XB01603-A96194A-R19-C57	B
SA1053BX1XB01603-A96194A-R19-C58	F
SA1053BX1XB01603-A96194A-R19-C60	B
SA1053BX1XB01603-A96194A-R19-C62	F
SA1053BX1XB01603-A96194A-R19-C63	B
SA1053BX1XB01603-A96194A-R19-C65	B
SA1053BX1XB01603-A96194A-R19-C67	B
SA1053BX1XB01603-A96194A-R19-C69	G
SA1053BX1XB01603-A96194A-R19-C70	B
SA1053BX1XB01603-A96194A-R20-C07	B
SA1053BX1XB01603-A96194A-R20-C08	B
SA1053BX1XB01603-A96194A-R20-C12	F
SA1053BX1XB01603-A96194A-R20-C14	B
SA1053BX1XB01603-A96194A-R20-C15	B
SA1053BX1XB01603-A96194A-R20-C16	F
SA1053BX1XB01603-A96194A-R20-C21	B
SA1053BX1XB01603-A96194A-R20-C27	F
SA1053BX1XB01603-A96194A-R20-C29	B
SA1053BX1XB01603-A96194A-R20-C30	F
SA1053BX1XB01603-A96194A-R20-C33	F
SA1053BX1XB01603-A96194A-R20-C34	B
SA1053BX1XB01603-A96194A-R20-C37	B
SA1053BX1XB01603-A96194A-R20-C38	F
SA1053BX1XB01603-A96194A-R20-C39	B
SA1053BX1XB01603-A96194A-R20-C40	B
SA1053BX1XB01603-A96194A-R20-C41	B
SA1053BX1XB01603-A96194A-R20-C43	F
SA1053BX1XB01603-A96194A-R20-C44	B
SA1053BX1XB01603-A96194A-R20-C45	B
SA1053BX1XB01603-A96194A-R20-C48	B
SA1053BX1XB01603-A96194A-R20-C50	F
SA1053BX1XB01603-A96194A-R20-C51	B
SA1053BX1XB01603-A96194A-R20-C56	F
SA1053BX1XB01603-A96194A-R20-C57	B
SA1053BX1XB01603-A96194A-R20-C58	G
SA1053BX1XB01603-A96194A-R20-C65	B
SA1053BX1XB01603-A96194A-R20-C69	B
SA1053BX1XB01603-A96194A-R20-C70	B
SA1053BX1XB01603-A96194A-R21-C07	B
SA1053BX1XB01603-A96194A-R21-C08	B
SA1053BX1XB01603-A96194A-R21-C11	B
SA1053BX1XB01603-A96194A-R21-C15	B
SA1053BX1XB01603-A96194A-R21-C19	F
SA1053BX1XB01603-A96194A-R21-C21	B
SA1053BX1XB01603-A96194A-R21-C22	B
SA1053BX1XB01603-A96194A-R21-C23	B
SA1053BX1XB01603-A96194A-R21-C31	F
SA1053BX1XB01603-A96194A-R21-C34	B
SA1053BX1XB01603-A96194A-R21-C35	B
SA1053BX1XB01603-A96194A-R21-C36	B
SA1053BX1XB01603-A96194A-R21-C37	B
SA1053BX1XB01603-A96194A-R21-C41	G
SA1053BX1XB01603-A96194A-R21-C42	B
SA1053BX1XB01603-A96194A-R21-C43	G
SA1053BX1XB01603-A96194A-R21-C49	B
SA1053BX1XB01603-A96194A-R21-C59	F
SA1053BX1XB01603-A96194A-R21-C62	F
SA1053BX1XB01603-A96194A-R21-C64	G
SA1053BX1XB01603-A96194A-R22-C13	B
SA1053BX1XB01603-A96194A-R22-C17	G
SA1053BX1XB01603-A96194A-R22-C19	B
SA1053BX1XB01603-A96194A-R22-C23	F
SA1053BX1XB01603-A96194A-R22-C24	F
SA1053BX1XB01603-A96194A-R22-C26	G
SA1053BX1XB01603-A96194A-R22-C29	B
SA1053BX1XB01603-A96194A-R22-C31	B
SA1053BX1XB01603-A96194A-R22-C35	B
SA1053BX1XB01603-A96194A-R22-C39	F
SA1053BX1XB01603-A96194A-R22-C42	B
SA1053BX1XB01603-A96194A-R22-C43	B
SA1053BX1XB01603-A96194A-R22-C45	G
SA1053BX1XB01603-A96194A-R22-C48	B
SA1053BX1XB01603-A96194A-R22-C49	B
SA1053BX1XB01603-A96194A-R22-C55	B
SA1053BX1XB01603-A96194A-R22-C58	G
SA1053BX1XB01603-A96194A-R22-C59	F
SA1053BX1XB01603-A96194A-R22-C61	B
SA1053BX1XB01603-A96194A-R22-C63	F
SA1053BX1XB01603-A96194A-R22-C66	G
SA1053BX1XB01603-A96194A-R22-C67	B
SA1053BX1XB01603-A96194A-R23-C17	G
SA1053BX1XB01603-A96194A-R23-C19	B
SA1053BX1XB01603-A96194A-R23-C22	B
SA1053BX1XB01603-A96194A-R23-C23	B
SA1053BX1XB01603-A96194A-R23-C32	F
SA1053BX1XB01603-A96194A-R23-C33	B
SA1053BX1XB01603-A96194A-R23-C37	B
SA1053BX1XB01603-A96194A-R23-C39	B
SA1053BX1XB01603-A96194A-R23-C41	B
SA1053BX1XB01603-A96194A-R23-C44	B
SA1053BX1XB01603-A96194A-R23-C46	F
SA1053BX1XB01603-A96194A-R23-C47	B
SA1053BX1XB01603-A96194A-R23-C54	F
SA1053BX1XB01603-A96194A-R23-C58	F
SA1053BX1XB01603-A96194A-R24-C07	B
SA1053BX1XB01603-A96194A-R24-C09	B
SA1053BX1XB01603-A96194A-R24-C12	B
SA1053BX1XB01603-A96194A-R24-C18	G
SA1053BX1XB01603-A96194A-R24-C19	B
SA1053BX1XB01603-A96194A-R24-C22	F
SA1053BX1XB01603-A96194A-R24-C44	B
SA1053BX1XB01603-A96194A-R24-C45	B
SA1053BX1XB01603-A96194A-R24-C65	G
SA1053EX1XB01608-A96194B-R40-C11	D
SA1053EX1XB01608-A96194B-R40-C14	D
SA1053EX1XB01608-A96194B-R40-C15	C
SA1053EX1XB01608-A96194B-R40-C16	D
SA1053EX1XB01608-A96194B-R40-C20	D
SA1053EX1XB01608-A96194B-R40-C21	D
SA1053EX1XB01608-A96194B-R40-C23	D
SA1053EX1XB01608-A96194B-R40-C26	C
SA1053EX1XB01608-A96194B-R40-C27	A
