cell_id	clone_id
SA1181AX1XB02700-A108765A-R11-C23	A
SA1181AX1XB02700-A108765A-R11-C33	A
SA1181AX1XB02700-A108765A-R11-C43	D
SA1181AX1XB02700-A108765A-R11-C53	A
SA1181AX1XB02700-A108765A-R11-C56	D
SA1181AX1XB02700-A108765A-R11-C67	A
SA1181AX1XB02700-A108765A-R11-C68	A
SA1181AX1XB02700-A108765A-R11-C69	F
SA1181AX1XB02700-A108765A-R11-C70	F
SA1181AX1XB02700-A108765A-R12-C10	D
SA1181AX1XB02700-A108765A-R12-C25	A
SA1181AX1XB02700-A108765A-R12-C26	D
SA1181AX1XB02700-A108765A-R12-C33	A
SA1181AX1XB02700-A108765A-R12-C36	C
SA1181AX1XB02700-A108765A-R12-C38	F
SA1181AX1XB02700-A108765A-R12-C43	D
SA1181AX1XB02700-A108765A-R12-C45	A
SA1181AX1XB02700-A108765A-R12-C54	F
SA1181AX1XB02700-A108765A-R12-C62	F
SA1181AX1XB02700-A108765A-R12-C67	A
SA1181AX1XB02700-A108765A-R13-C07	F
SA1181AX1XB02700-A108765A-R13-C08	B
SA1181AX1XB02700-A108765A-R13-C14	D
SA1181AX1XB02700-A108765A-R13-C20	F
SA1181AX1XB02700-A108765A-R13-C21	A
SA1181AX1XB02700-A108765A-R13-C22	C
SA1181AX1XB02700-A108765A-R13-C23	F
SA1181AX1XB02700-A108765A-R13-C32	D
SA1181AX1XB02700-A108765A-R13-C34	F
SA1181AX1XB02700-A108765A-R13-C36	B
SA1181AX1XB02700-A108765A-R13-C39	F
SA1181AX1XB02700-A108765A-R13-C45	A
SA1181AX1XB02700-A108765A-R13-C53	F
SA1181AX1XB02700-A108765A-R14-C08	D
SA1181AX1XB02700-A108765A-R14-C12	D
SA1181AX1XB02700-A108765A-R14-C45	A
SA1181AX1XB02700-A108765A-R14-C58	D
SA1181AX1XB02700-A108765A-R15-C17	E
SA1181AX1XB02700-A108765A-R15-C22	B
SA1181AX1XB02700-A108765A-R15-C39	E
SA1181AX1XB02700-A108765A-R15-C58	None
SA1181AX1XB02700-A108765A-R18-C09	A
SA1181AX1XB02700-A108765A-R18-C12	A
SA1181AX1XB02700-A108765A-R18-C14	A
SA1181AX1XB02700-A108765A-R18-C24	E
SA1181AX1XB02700-A108765A-R18-C59	D
SA1181AX1XB02700-A108765A-R18-C66	F
SA1181AX1XB02700-A108765A-R18-C70	B
SA1181AX1XB02700-A108765A-R19-C10	A
SA1181AX1XB02700-A108765A-R19-C17	E
SA1181AX1XB02700-A108765A-R19-C23	A
SA1181AX1XB02700-A108765A-R19-C27	F
SA1181AX1XB02700-A108765A-R19-C34	B
SA1181AX1XB02700-A108765A-R19-C39	B
SA1181AX1XB02700-A108765A-R19-C41	C
SA1181AX1XB02700-A108765A-R19-C42	F
SA1181AX1XB02700-A108765A-R19-C45	E
SA1181AX1XB02700-A108765A-R19-C52	None
SA1181AX1XB02700-A108765A-R19-C53	B
SA1181AX1XB02700-A108765A-R19-C54	C
SA1181AX1XB02700-A108765A-R19-C55	F
SA1181AX1XB02700-A108765A-R19-C63	F
SA1181AX1XB02700-A108765A-R19-C65	F
SA1181AX1XB02700-A108765A-R19-C67	None
SA1181AX1XB02700-A108765A-R19-C68	C
SA1181AX1XB02700-A108765A-R19-C70	A
SA1181AX1XB02700-A108765A-R20-C08	B
SA1181AX1XB02700-A108765A-R20-C09	F
SA1181AX1XB02700-A108765A-R20-C10	F
SA1181AX1XB02700-A108765A-R20-C22	None
SA1181AX1XB02700-A108765A-R20-C24	None
SA1181AX1XB02700-A108765A-R20-C28	B
SA1181AX1XB02700-A108765A-R20-C29	F
SA1181AX1XB02700-A108765A-R20-C36	None
SA1181AX1XB02700-A108765A-R20-C45	A
SA1181AX1XB02700-A108765A-R20-C47	A
SA1181AX1XB02700-A108765A-R20-C50	A
SA1181AX1XB02700-A108765A-R20-C52	A
SA1181AX1XB02700-A108765A-R20-C57	D
SA1181AX1XB02700-A108765A-R20-C63	F
SA1181AX1XB02700-A108765A-R20-C66	C
SA1181AX1XB02700-A108765A-R20-C68	A
SA1181AX1XB02700-A108765A-R21-C08	F
SA1181AX1XB02700-A108765A-R21-C11	A
SA1181AX1XB02700-A108765A-R21-C13	D
SA1181AX1XB02700-A108765A-R21-C17	A
SA1181AX1XB02700-A108765A-R21-C31	D
SA1181AX1XB02700-A108765A-R21-C40	D
SA1181AX1XB02700-A108765A-R21-C42	None
SA1181AX1XB02700-A108765A-R21-C45	D
SA1181AX1XB02700-A108765A-R21-C50	D
SA1181AX1XB02700-A108765A-R21-C51	None
SA1181AX1XB02700-A108765A-R21-C56	None
SA1181AX1XB02700-A108765A-R21-C63	C
SA1181AX1XB02700-A108765A-R21-C67	A
SA1181AX1XB02700-A108765A-R22-C08	F
SA1181AX1XB02700-A108765A-R22-C11	F
SA1181AX1XB02700-A108765A-R22-C18	B
SA1181AX1XB02700-A108765A-R22-C19	D
SA1181AX1XB02700-A108765A-R22-C21	F
SA1181AX1XB02700-A108765A-R22-C22	C
SA1181AX1XB02700-A108765A-R22-C24	None
SA1181AX1XB02700-A108765A-R22-C34	B
SA1181AX1XB02700-A108765A-R22-C35	E
SA1181AX1XB02700-A108765A-R22-C39	B
SA1181AX1XB02700-A108765A-R22-C42	F
SA1181AX1XB02700-A108765A-R22-C44	E
SA1181AX1XB02700-A108765A-R22-C45	F
SA1181AX1XB02700-A108765A-R22-C46	F
SA1181AX1XB02700-A108765A-R22-C51	D
SA1181AX1XB02700-A108765A-R22-C58	E
SA1181AX1XB02700-A108765A-R22-C60	D
SA1181AX1XB02700-A108765A-R22-C61	A
SA1181AX1XB02700-A108765A-R22-C68	A
SA1181AX1XB02700-A108765A-R23-C10	F
SA1181AX1XB02700-A108765A-R23-C23	F
SA1181AX1XB02700-A108765A-R23-C30	C
SA1181AX1XB02700-A108765A-R23-C34	B
SA1181AX1XB02700-A108765A-R23-C36	F
SA1181AX1XB02700-A108765A-R23-C37	C
SA1181AX1XB02700-A108765A-R23-C48	C
SA1181AX1XB02700-A108765A-R23-C55	A
SA1181AX1XB02700-A108765A-R23-C56	F
SA1181AX1XB02700-A108765A-R23-C61	None
SA1181AX1XB02700-A108765A-R23-C62	F
SA1181AX1XB02700-A108765A-R24-C08	A
SA1181AX1XB02700-A108765A-R24-C13	F
SA1181AX1XB02700-A108765A-R24-C18	None
SA1181AX1XB02700-A108765A-R24-C20	B
SA1181AX1XB02700-A108765A-R24-C22	F
SA1181AX1XB02700-A108765A-R24-C23	F
SA1181AX1XB02700-A108765A-R24-C32	C
SA1181AX1XB02700-A108765A-R24-C36	A
SA1181AX1XB02700-A108765A-R24-C38	A
SA1181AX1XB02700-A108765A-R24-C45	D
SA1181AX1XB02700-A108765A-R24-C46	F
SA1181AX1XB02700-A108765A-R24-C49	D
SA1181AX1XB02700-A108765A-R24-C53	F
SA1181AX1XB02700-A108765A-R24-C55	F
SA1181AX1XB02700-A108765A-R24-C62	B
SA1181AX1XB02700-A108765A-R24-C63	F
SA1181AX1XB02700-A108765A-R24-C64	A
SA1181AX1XB02700-A108765A-R24-C67	B
SA1181AX1XB02700-A108765A-R24-C70	A
SA1181AX1XB02700-A108765A-R25-C11	None
SA1181AX1XB02700-A108765A-R25-C14	D
SA1181AX1XB02700-A108765A-R25-C15	A
SA1181AX1XB02700-A108765A-R25-C20	D
SA1181AX1XB02700-A108765A-R25-C41	A
SA1181AX1XB02700-A108765A-R25-C42	F
SA1181AX1XB02700-A108765A-R25-C51	B
SA1181AX1XB02700-A108765A-R25-C55	A
SA1181AX1XB02700-A108765A-R25-C57	F
SA1181AX1XB02700-A108765A-R25-C62	B
SA1181AX1XB02700-A108765A-R26-C15	A
SA1181AX1XB02700-A108765A-R26-C17	E
SA1181AX1XB02700-A108765A-R26-C29	F
SA1181AX1XB02700-A108765A-R26-C44	F
SA1181AX1XB02700-A108765A-R26-C47	None
SA1181AX1XB02700-A108765A-R26-C49	F
SA1181AX1XB02700-A108765A-R26-C52	F
SA1181AX1XB02700-A108765A-R26-C59	B
SA1181AX1XB02700-A108765A-R26-C60	D
SA1181AX1XB02700-A108765A-R26-C64	A
SA1181AX1XB02700-A108765A-R27-C19	A
SA1181AX1XB02700-A108765A-R27-C21	F
SA1181AX1XB02700-A108765A-R27-C36	F
SA1181AX1XB02700-A108765A-R27-C47	None
SA1181AX1XB02700-A108765A-R27-C48	A
SA1181AX1XB02700-A108765A-R27-C61	None
SA1181AX1XB02700-A108765A-R27-C65	F
SA1181AX1XB02700-A108765A-R27-C67	F
SA1181AX1XB02700-A108765A-R28-C08	F
SA1181AX1XB02700-A108765A-R28-C09	F
SA1181AX1XB02700-A108765A-R28-C10	F
SA1181AX1XB02700-A108765A-R28-C13	F
SA1181AX1XB02700-A108765A-R28-C15	F
SA1181AX1XB02700-A108765A-R28-C16	F
SA1181AX1XB02700-A108765A-R28-C23	F
SA1181AX1XB02700-A108765A-R28-C24	E
SA1181AX1XB02700-A108765A-R28-C26	C
SA1181AX1XB02700-A108765A-R28-C27	F
SA1181AX1XB02700-A108765A-R28-C37	None
SA1181AX1XB02700-A108765A-R28-C39	A
SA1181AX1XB02700-A108765A-R28-C52	F
SA1181AX1XB02700-A108765A-R28-C53	C
SA1181AX1XB02700-A108765A-R28-C56	F
SA1181AX1XB02700-A108765A-R28-C58	F
SA1181AX1XB02700-A108765A-R28-C59	D
SA1181AX1XB02700-A108765A-R28-C61	F
SA1181AX1XB02700-A108765A-R28-C70	None
SA1181AX1XB02700-A108765A-R29-C10	F
SA1181AX1XB02700-A108765A-R29-C12	A
SA1181AX1XB02700-A108765A-R29-C16	None
SA1181AX1XB02700-A108765A-R29-C22	F
SA1181AX1XB02700-A108765A-R29-C23	D
SA1181AX1XB02700-A108765A-R29-C37	F
SA1181AX1XB02700-A108765A-R29-C40	F
SA1181AX1XB02700-A108765A-R29-C48	E
SA1181AX1XB02700-A108765A-R29-C49	None
SA1181AX1XB02700-A108765A-R29-C53	B
SA1181AX1XB02700-A108765A-R29-C55	D
SA1181AX1XB02700-A108765A-R29-C62	A
SA1181AX1XB02700-A108765A-R29-C65	E
SA1181AX1XB02700-A108765A-R30-C07	F
