cell_id	clone_id
SA1182EX1XB02724-A108847B-R65-C07	B
SA1182EX1XB02724-A108847B-R65-C09	B
SA1182EX1XB02724-A108847B-R65-C20	B
SA1182EX1XB02724-A108847B-R65-C22	B
SA1182EX1XB02724-A108847B-R65-C26	B
SA1182EX1XB02724-A108847B-R65-C43	B
SA1182EX1XB02724-A108847B-R65-C44	B
SA1182EX1XB02724-A108847B-R65-C50	B
SA1182EX1XB02724-A108847B-R65-C52	B
SA1182EX1XB02724-A108847B-R65-C53	B
SA1182EX1XB02724-A108847B-R66-C09	B
SA1182EX1XB02724-A108847B-R66-C20	B
SA1182EX1XB02724-A108847B-R66-C26	B
SA1182EX1XB02724-A108847B-R66-C29	B
SA1182EX1XB02724-A108847B-R66-C34	B
SA1182EX1XB02724-A108847B-R66-C39	B
SA1182EX1XB02724-A108847B-R66-C43	B
SA1182EX1XB02724-A108847B-R66-C69	B
SA1182EX1XB02724-A108847B-R67-C10	B
SA1182EX1XB02724-A108847B-R67-C16	B
SA1182EX1XB02724-A108847B-R67-C20	B
SA1182EX1XB02724-A108847B-R67-C22	A
SA1182EX1XB02724-A108847B-R67-C24	A
SA1182EX1XB02724-A108847B-R67-C25	B
SA1182EX1XB02724-A108847B-R67-C26	B
SA1182EX1XB02724-A108847B-R67-C27	B
SA1182EX1XB02724-A108847B-R67-C28	B
SA1182EX1XB02724-A108847B-R67-C37	B
SA1182EX1XB02724-A108847B-R67-C43	B
SA1182EX1XB02724-A108847B-R67-C48	B
SA1182EX1XB02724-A108847B-R67-C53	B
SA1182EX1XB02724-A108847B-R67-C66	B
SA1182EX1XB02724-A108847B-R67-C68	B
SA1182EX1XB02724-A108847B-R67-C70	B
SA1182EX1XB02724-A108847B-R68-C11	B
SA1182EX1XB02724-A108847B-R68-C15	B
SA1182EX1XB02724-A108847B-R68-C27	B
SA1182EX1XB02724-A108847B-R68-C28	B
SA1182EX1XB02724-A108847B-R68-C40	B
SA1182EX1XB02724-A108847B-R68-C41	B
SA1182EX1XB02724-A108847B-R68-C44	B
SA1182EX1XB02724-A108847B-R68-C46	B
SA1182EX1XB02724-A108847B-R68-C53	B
SA1182EX1XB02724-A108847B-R68-C56	B
SA1182EX1XB02724-A108847B-R68-C60	A
SA1182EX1XB02724-A108847B-R68-C64	A
SA1182EX1XB02724-A108847B-R68-C65	B
SA1182EX1XB02724-A108847B-R68-C67	A
SA1182EX1XB02724-A108847B-R68-C69	B
SA1182EX1XB02724-A108847B-R69-C07	A
SA1182EX1XB02724-A108847B-R69-C19	B
SA1182EX1XB02724-A108847B-R69-C22	B
SA1182EX1XB02724-A108847B-R69-C25	B
SA1182EX1XB02724-A108847B-R69-C30	B
SA1182EX1XB02724-A108847B-R69-C32	B
SA1182EX1XB02724-A108847B-R69-C33	B
SA1182EX1XB02724-A108847B-R69-C36	B
SA1182EX1XB02724-A108847B-R69-C39	B
SA1182EX1XB02724-A108847B-R69-C42	B
SA1182EX1XB02724-A108847B-R69-C45	B
SA1182EX1XB02724-A108847B-R69-C48	B
SA1182EX1XB02724-A108847B-R69-C54	B
SA1182EX1XB02724-A108847B-R69-C55	B
SA1182EX1XB02724-A108847B-R69-C56	B
SA1182EX1XB02724-A108847B-R69-C62	B
SA1182EX1XB02724-A108847B-R69-C63	B
SA1182EX1XB02724-A108847B-R69-C64	A
SA1182EX1XB02724-A108847B-R69-C70	B
SA1182EX1XB02724-A108847B-R70-C11	B
SA1182EX1XB02724-A108847B-R70-C15	B
SA1182EX1XB02724-A108847B-R70-C19	A
SA1182EX1XB02724-A108847B-R70-C24	B
SA1182EX1XB02724-A108847B-R70-C25	B
SA1182EX1XB02724-A108847B-R70-C32	B
SA1182EX1XB02724-A108847B-R70-C34	B
SA1182EX1XB02724-A108847B-R70-C41	B
SA1182EX1XB02724-A108847B-R70-C47	B
SA1182EX1XB02724-A108847B-R70-C50	B
SA1182EX1XB02724-A108847B-R70-C52	B
SA1182EX1XB02724-A108847B-R70-C56	B
