cell_id	clone_id
SA535X5XB02895-A96233A-R08-C60	J
SA535X5XB02895-A96233A-R08-C61	J
SA535X5XB02895-A96233A-R08-C62	J
SA535X5XB02895-A96233A-R08-C64	J
SA535X5XB02895-A96233A-R08-C70	J
SA535X5XB02895-A96233A-R09-C08	E
SA535X5XB02895-A96233A-R09-C11	J
SA535X5XB02895-A96233A-R09-C12	J
SA535X5XB02895-A96233A-R09-C15	J
SA535X5XB02895-A96233A-R09-C21	J
SA535X5XB02895-A96233A-R09-C23	J
SA535X5XB02895-A96233A-R09-C24	J
SA535X5XB02895-A96233A-R09-C25	J
SA535X5XB02895-A96233A-R09-C29	J
SA535X5XB02895-A96233A-R09-C32	B
SA535X5XB02895-A96233A-R09-C37	None
SA535X5XB02895-A96233A-R09-C44	J
SA535X5XB02895-A96233A-R09-C45	J
SA535X5XB02895-A96233A-R09-C46	J
SA535X5XB02895-A96233A-R09-C47	H
SA535X5XB02895-A96233A-R09-C48	J
SA535X5XB02895-A96233A-R09-C49	H
SA535X5XB02895-A96233A-R09-C52	J
SA535X5XB02895-A96233A-R09-C54	B
SA535X5XB02895-A96233A-R09-C58	J
SA535X5XB02895-A96233A-R09-C59	J
SA535X5XB02895-A96233A-R09-C66	J
SA535X5XB02895-A96233A-R09-C67	H
SA535X5XB02895-A96233A-R09-C69	J
SA535X5XB02895-A96233A-R10-C08	J
SA535X5XB02895-A96233A-R10-C13	J
SA535X5XB02895-A96233A-R10-C15	J
SA535X5XB02895-A96233A-R10-C18	B
SA535X5XB02895-A96233A-R10-C20	J
SA535X5XB02895-A96233A-R10-C23	H
SA535X5XB02895-A96233A-R10-C24	D
SA535X5XB02895-A96233A-R10-C28	J
SA535X5XB02895-A96233A-R10-C34	J
SA535X5XB02895-A96233A-R10-C36	J
SA535X5XB02895-A96233A-R10-C39	D
SA535X5XB02895-A96233A-R10-C47	H
SA535X5XB02895-A96233A-R10-C49	J
SA535X5XB02895-A96233A-R10-C50	J
SA535X5XB02895-A96233A-R10-C52	J
SA535X5XB02895-A96233A-R10-C53	J
SA535X5XB02895-A96233A-R10-C54	J
SA535X5XB02895-A96233A-R10-C57	J
SA535X5XB02895-A96233A-R10-C59	D
SA535X5XB02895-A96233A-R10-C66	J
SA535X5XB02895-A96233A-R10-C67	J
SA535X5XB02895-A96233A-R10-C69	E
SA535X5XB02895-A96233A-R11-C16	H
SA535X5XB02895-A96233A-R11-C17	None
SA535X5XB02895-A96233A-R11-C21	J
SA535X5XB02895-A96233A-R11-C22	J
SA535X5XB02895-A96233A-R11-C23	None
SA535X5XB02895-A96233A-R11-C28	J
SA535X5XB02895-A96233A-R11-C29	J
SA535X5XB02895-A96233A-R11-C30	H
SA535X5XB02895-A96233A-R11-C35	J
SA535X5XB02895-A96233A-R11-C38	J
SA535X5XB02895-A96233A-R11-C39	H
SA535X5XB02895-A96233A-R11-C40	J
SA535X5XB02895-A96233A-R11-C41	J
SA535X5XB02895-A96233A-R11-C43	J
SA535X5XB02895-A96233A-R11-C44	J
SA535X5XB02895-A96233A-R11-C45	J
SA535X5XB02895-A96233A-R11-C46	None
SA535X5XB02895-A96233A-R11-C48	J
SA535X5XB02895-A96233A-R11-C50	J
SA535X5XB02895-A96233A-R11-C57	J
SA535X5XB02895-A96233A-R11-C60	B
SA535X5XB02895-A96233A-R11-C61	B
SA535X5XB02895-A96233A-R11-C66	J
SA535X5XB02895-A96233A-R12-C19	J
SA535X5XB02895-A96233A-R12-C20	J
SA535X5XB02895-A96233A-R12-C35	J
SA535X5XB02895-A96233A-R12-C41	J
SA535X5XB02895-A96233A-R12-C44	J
SA535X5XB02895-A96233A-R12-C45	J
SA535X5XB02895-A96233A-R12-C46	J
SA535X5XB02895-A96233A-R12-C48	J
SA535X5XB02895-A96233A-R12-C49	J
SA535X5XB02895-A96233A-R12-C50	None
SA535X5XB02895-A96233A-R12-C54	J
SA535X5XB02895-A96233A-R12-C55	J
SA535X5XB02895-A96233A-R12-C61	J
SA535X5XB02895-A96233A-R12-C64	None
SA535X5XB02895-A96233A-R12-C65	J
SA535X5XB02895-A96233A-R13-C07	J
SA535X5XB02895-A96233A-R13-C08	J
SA535X5XB02895-A96233A-R13-C11	J
SA535X5XB02895-A96233A-R13-C12	J
SA535X5XB02895-A96233A-R13-C14	J
SA535X5XB02895-A96233A-R13-C15	J
SA535X5XB02895-A96233A-R13-C17	None
SA535X5XB02895-A96233A-R13-C18	J
SA535X5XB02895-A96233A-R13-C27	J
SA535X5XB02895-A96233A-R13-C28	J
SA535X5XB02895-A96233A-R13-C34	J
SA535X5XB02895-A96233A-R13-C35	J
SA535X5XB02895-A96233A-R13-C47	J
SA535X5XB02895-A96233A-R13-C48	J
SA535X5XB02895-A96233A-R13-C55	J
SA535X5XB02895-A96233A-R13-C56	J
SA535X5XB02895-A96233A-R13-C61	D
SA535X5XB02895-A96233A-R13-C64	J
SA535X5XB02895-A96233A-R13-C68	J
SA535X5XB02895-A96233A-R13-C69	J
SA535X5XB02895-A96233A-R13-C70	J
SA535X5XB02895-A96233A-R14-C11	J
SA535X5XB02895-A96233A-R14-C12	J
SA535X5XB02895-A96233A-R14-C15	J
SA535X5XB02895-A96233A-R14-C17	D
SA535X5XB02895-A96233A-R14-C23	J
SA535X5XB02895-A96233A-R14-C24	B
SA535X5XB02895-A96233A-R14-C25	J
SA535X5XB02895-A96233A-R14-C26	J
SA535X5XB02895-A96233A-R14-C27	J
SA535X5XB02895-A96233A-R14-C33	J
SA535X5XB02895-A96233A-R14-C37	D
SA535X5XB02895-A96233A-R14-C49	H
SA535X5XB02895-A96233A-R14-C50	J
SA535X5XB02895-A96233A-R14-C51	E
SA535X5XB02895-A96233A-R14-C52	J
SA535X5XB02895-A96233A-R14-C65	J
SA535X5XB02895-A96233A-R14-C66	J
SA535X5XB02895-A96233A-R15-C12	J
SA535X5XB02895-A96233A-R15-C23	B
SA535X5XB02895-A96233A-R15-C33	J
SA535X5XB02895-A96233A-R15-C35	B
SA535X5XB02895-A96233A-R15-C41	D
SA535X5XB02895-A96233A-R15-C47	J
SA535X5XB02895-A96233A-R15-C48	J
SA535X5XB02895-A96233A-R15-C49	J
SA535X5XB02895-A96233A-R15-C51	J
SA535X5XB02895-A96233A-R15-C54	J
SA535X5XB02895-A96233A-R15-C55	E
SA535X5XB02895-A96233A-R15-C58	J
SA535X5XB02895-A96233A-R15-C64	J
SA535X5XB02895-A96233A-R15-C67	J
SA535X5XB02895-A96233A-R16-C26	H
SA535X5XB02895-A96233A-R16-C28	J
SA535X5XB02895-A96233A-R16-C32	J
SA535X5XB02895-A96233A-R16-C33	J
SA535X6XB03099-A98285A-R04-C07	E
SA535X6XB03099-A98285A-R04-C14	K
SA535X6XB03099-A98285A-R04-C15	B
SA535X6XB03099-A98285A-R04-C19	E
SA535X6XB03099-A98285A-R04-C23	K
SA535X6XB03099-A98285A-R04-C69	J
SA535X6XB03099-A98285A-R05-C07	B
SA535X6XB03099-A98285A-R05-C11	J
SA535X6XB03099-A98285A-R05-C12	K
SA535X6XB03099-A98285A-R05-C15	J
SA535X6XB03099-A98285A-R05-C16	K
SA535X6XB03099-A98285A-R05-C21	K
SA535X6XB03099-A98285A-R05-C25	J
SA535X6XB03099-A98285A-R05-C35	None
SA535X6XB03099-A98285A-R05-C38	K
SA535X6XB03099-A98285A-R05-C69	J
SA535X6XB03099-A98285A-R05-C70	J
SA535X6XB03099-A98285A-R06-C07	E
SA535X6XB03099-A98285A-R06-C09	K
SA535X6XB03099-A98285A-R06-C12	B
SA535X6XB03099-A98285A-R06-C13	K
SA535X6XB03099-A98285A-R06-C19	E
SA535X6XB03099-A98285A-R06-C20	E
SA535X6XB03099-A98285A-R06-C21	E
SA535X6XB03099-A98285A-R06-C22	B
SA535X6XB03099-A98285A-R06-C24	K
SA535X6XB03099-A98285A-R06-C29	J
SA535X6XB03099-A98285A-R06-C31	B
SA535X6XB03099-A98285A-R06-C35	D
SA535X6XB03099-A98285A-R06-C36	H
SA535X6XB03099-A98285A-R06-C39	K
SA535X6XB03099-A98285A-R06-C40	None
SA535X6XB03099-A98285A-R06-C41	K
SA535X6XB03099-A98285A-R06-C54	K
SA535X6XB03099-A98285A-R06-C59	J
SA535X6XB03099-A98285A-R06-C60	J
SA535X6XB03099-A98285A-R06-C70	K
SA535X6XB03099-A98285A-R07-C11	B
SA535X6XB03099-A98285A-R07-C14	K
SA535X6XB03099-A98285A-R07-C16	K
SA535X6XB03099-A98285A-R07-C23	K
SA535X6XB03099-A98285A-R07-C24	K
SA535X6XB03099-A98285A-R07-C25	K
SA535X6XB03099-A98285A-R07-C27	E
SA535X6XB03099-A98285A-R07-C29	B
SA535X6XB03099-A98285A-R07-C30	F
SA535X6XB03099-A98285A-R07-C31	H
SA535X6XB03099-A98285A-R07-C32	K
SA535X6XB03099-A98285A-R07-C35	K
SA535X6XB03099-A98285A-R07-C37	K
SA535X6XB03099-A98285A-R07-C39	B
SA535X6XB03099-A98285A-R07-C41	J
SA535X6XB03099-A98285A-R07-C43	K
SA535X6XB03099-A98285A-R07-C45	J
SA535X6XB03099-A98285A-R07-C46	None
SA535X6XB03099-A98285A-R07-C47	J
SA535X6XB03099-A98285A-R07-C48	D
SA535X6XB03099-A98285A-R07-C49	E
SA535X6XB03099-A98285A-R07-C54	None
SA535X6XB03099-A98285A-R07-C55	J
SA535X6XB03099-A98285A-R07-C61	J
SA535X6XB03099-A98285A-R07-C68	J
SA535X6XB03099-A98285A-R07-C70	E
SA535X6XB03099-A98285A-R08-C07	E
SA535X6XB03099-A98285A-R08-C11	K
SA535X6XB03099-A98285A-R08-C12	K
SA535X6XB03099-A98285A-R08-C13	K
SA535X6XB03099-A98285A-R08-C14	K
SA535X6XB03099-A98285A-R08-C16	K
SA535X6XB03099-A98285A-R08-C17	J
SA535X6XB03099-A98285A-R08-C19	K
SA535X6XB03099-A98285A-R08-C21	D
SA535X6XB03099-A98285A-R08-C25	K
SA535X6XB03099-A98285A-R08-C28	E
SA535X6XB03099-A98285A-R08-C32	E
SA535X6XB03099-A98285A-R08-C33	J
SA535X6XB03099-A98285A-R08-C35	K
SA535X6XB03099-A98285A-R08-C37	J
SA535X6XB03099-A98285A-R08-C38	K
SA535X6XB03099-A98285A-R08-C41	J
SA535X6XB03099-A98285A-R08-C44	K
SA535X6XB03099-A98285A-R08-C45	K
SA535X6XB03099-A98285A-R08-C47	E
SA535X6XB03099-A98285A-R08-C48	D
SA535X6XB03099-A98285A-R08-C51	E
SA535X6XB03099-A98285A-R08-C54	None
SA535X6XB03099-A98285A-R08-C57	J
SA535X6XB03099-A98285A-R08-C59	D
SA535X6XB03099-A98285A-R08-C61	E
SA535X6XB03099-A98285A-R08-C63	K
SA535X6XB03099-A98285A-R08-C67	B
SA535X6XB03099-A98285A-R08-C68	B
SA535X6XB03099-A98285A-R09-C13	K
SA535X6XB03099-A98285A-R09-C16	K
SA535X6XB03099-A98285A-R09-C17	K
SA535X6XB03099-A98285A-R09-C19	K
SA535X6XB03099-A98285A-R09-C21	K
SA535X6XB03099-A98285A-R09-C24	B
SA535X6XB03099-A98285A-R09-C27	K
SA535X6XB03099-A98285A-R09-C29	E
SA535X6XB03099-A98285A-R09-C31	B
SA535X6XB03099-A98285A-R09-C32	J
SA535X6XB03099-A98285A-R09-C33	K
SA535X6XB03099-A98285A-R09-C36	B
SA535X6XB03099-A98285A-R09-C39	J
SA535X6XB03099-A98285A-R09-C45	E
SA535X6XB03099-A98285A-R09-C47	None
SA535X6XB03099-A98285A-R09-C51	None
SA535X6XB03099-A98285A-R09-C54	E
SA535X6XB03099-A98285A-R09-C55	K
SA535X6XB03099-A98285A-R09-C56	E
SA535X6XB03099-A98285A-R09-C60	G
SA535X6XB03099-A98285A-R09-C61	E
SA535X6XB03099-A98285A-R09-C62	J
SA535X6XB03099-A98285A-R09-C67	K
SA535X6XB03099-A98285A-R09-C69	K
SA535X6XB03099-A98285A-R09-C70	J
SA535X6XB03099-A98285A-R10-C08	K
SA535X6XB03099-A98285A-R10-C09	K
SA535X6XB03099-A98285A-R10-C11	K
SA535X6XB03099-A98285A-R10-C13	K
SA535X6XB03099-A98285A-R10-C14	K
SA535X6XB03099-A98285A-R10-C15	K
SA535X6XB03099-A98285A-R10-C22	J
SA535X6XB03099-A98285A-R10-C24	K
SA535X6XB03099-A98285A-R10-C30	None
SA535X6XB03099-A98285A-R10-C38	K
SA535X6XB03099-A98285A-R10-C39	B
SA535X6XB03099-A98285A-R10-C40	J
SA535X6XB03099-A98285A-R10-C44	J
SA535X6XB03099-A98285A-R10-C46	K
SA535X6XB03099-A98285A-R10-C60	J
SA535X6XB03099-A98285A-R10-C62	E
SA535X6XB03099-A98285A-R10-C63	J
SA535X6XB03099-A98285A-R10-C65	B
SA535X6XB03099-A98285A-R10-C69	K
SA535X6XB03099-A98285A-R11-C07	E
SA535X6XB03099-A98285A-R11-C12	K
SA535X6XB03099-A98285A-R11-C14	B
SA535X6XB03099-A98285A-R11-C15	K
SA535X6XB03099-A98285A-R11-C16	K
SA535X6XB03099-A98285A-R11-C17	K
SA535X6XB03099-A98285A-R11-C22	K
SA535X6XB03099-A98285A-R11-C24	E
SA535X6XB03099-A98285A-R11-C27	E
SA535X6XB03099-A98285A-R11-C30	E
SA535X6XB03099-A98285A-R11-C33	None
SA535X6XB03099-A98285A-R11-C36	J
SA535X6XB03099-A98285A-R11-C37	K
SA535X6XB03099-A98285A-R11-C38	E
SA535X6XB03099-A98285A-R11-C48	K
SA535X6XB03099-A98285A-R11-C49	J
SA535X6XB03099-A98285A-R11-C54	None
SA535X6XB03099-A98285A-R11-C60	I
SA535X6XB03099-A98285A-R11-C64	B
SA535X6XB03099-A98285A-R11-C70	E
SA535X6XB03099-A98285A-R12-C07	K
SA535X6XB03099-A98285A-R12-C08	K
SA535X6XB03099-A98285A-R12-C09	K
SA535X6XB03099-A98285A-R12-C13	K
SA535X6XB03099-A98285A-R12-C14	D
SA535X6XB03099-A98285A-R12-C19	K
SA535X6XB03099-A98285A-R12-C20	K
SA535X6XB03099-A98285A-R12-C22	None
SA535X6XB03099-A98285A-R12-C24	K
SA535X6XB03099-A98285A-R12-C27	E
SA535X6XB03099-A98285A-R12-C29	K
SA535X6XB03099-A98285A-R12-C31	H
SA535X6XB03099-A98285A-R12-C35	None
SA535X6XB03099-A98285A-R12-C36	E
SA535X6XB03099-A98285A-R12-C38	J
SA535X6XB03099-A98285A-R12-C47	K
SA535X6XB03099-A98285A-R12-C52	J
SA535X6XB03099-A98285A-R12-C54	J
SA535X6XB03099-A98285A-R12-C56	E
SA535X6XB03099-A98285A-R12-C64	K
SA535X6XB03099-A98285A-R12-C68	K
SA535X6XB03099-A98285A-R12-C69	E
SA535X6XB03099-A98285A-R13-C07	K
SA535X6XB03099-A98285A-R13-C11	E
SA535X6XB03099-A98285A-R13-C12	D
SA535X6XB03099-A98285A-R13-C15	K
SA535X6XB03099-A98285A-R13-C17	J
SA535X6XB03099-A98285A-R13-C19	K
SA535X6XB03099-A98285A-R13-C20	K
SA535X6XB03099-A98285A-R13-C23	B
SA535X6XB03099-A98285A-R13-C28	D
SA535X6XB03099-A98285A-R13-C29	K
SA535X6XB03099-A98285A-R13-C30	K
SA535X6XB03099-A98285A-R13-C31	None
SA535X6XB03099-A98285A-R13-C32	J
SA535X6XB03099-A98285A-R13-C35	E
SA535X6XB03099-A98285A-R13-C37	E
SA535X6XB03099-A98285A-R13-C38	J
SA535X6XB03099-A98285A-R13-C51	B
SA535X6XB03099-A98285A-R13-C54	E
SA535X6XB03099-A98285A-R13-C55	J
SA535X6XB03099-A98285A-R13-C59	J
SA535X6XB03099-A98285A-R13-C61	K
SA535X6XB03099-A98285A-R13-C63	J
SA535X6XB03099-A98285A-R13-C65	K
SA535X6XB03099-A98285A-R14-C09	B
SA535X6XB03099-A98285A-R14-C11	K
SA535X6XB03099-A98285A-R14-C12	E
SA535X6XB03099-A98285A-R14-C13	K
SA535X6XB03099-A98285A-R14-C14	J
SA535X6XB03099-A98285A-R14-C16	B
SA535X6XB03099-A98285A-R14-C20	K
SA535X6XB03099-A98285A-R14-C24	D
SA535X6XB03099-A98285A-R14-C28	E
SA535X6XB03099-A98285A-R14-C29	E
SA535X6XB03099-A98285A-R14-C31	E
SA535X6XB03099-A98285A-R14-C32	K
SA535X6XB03099-A98285A-R14-C36	B
SA535X6XB03099-A98285A-R14-C38	I
SA535X6XB03099-A98285A-R14-C39	B
SA535X6XB03099-A98285A-R14-C41	K
SA535X6XB03099-A98285A-R14-C43	None
SA535X6XB03099-A98285A-R14-C44	B
SA535X6XB03099-A98285A-R14-C46	K
SA535X6XB03099-A98285A-R14-C48	J
SA535X6XB03099-A98285A-R14-C55	B
SA535X6XB03099-A98285A-R14-C60	J
SA535X6XB03099-A98285A-R14-C68	E
SA535X6XB03099-A98285A-R14-C70	J
SA535X6XB03099-A98285A-R15-C09	K
SA535X6XB03099-A98285A-R15-C11	K
SA535X6XB03099-A98285A-R15-C12	K
SA535X6XB03099-A98285A-R15-C17	K
SA535X6XB03099-A98285A-R15-C19	B
SA535X6XB03099-A98285A-R15-C20	K
SA535X6XB03099-A98285A-R15-C22	K
SA535X6XB03099-A98285A-R15-C24	B
SA535X6XB03099-A98285A-R15-C28	K
SA535X6XB03099-A98285A-R15-C35	B
SA535X6XB03099-A98285A-R15-C36	J
SA535X6XB03099-A98285A-R15-C40	E
SA535X6XB03099-A98285A-R15-C41	J
SA535X6XB03099-A98285A-R15-C44	K
SA535X6XB03099-A98285A-R15-C45	K
SA535X6XB03099-A98285A-R15-C46	J
SA535X6XB03099-A98285A-R15-C48	J
SA535X6XB03099-A98285A-R15-C49	B
SA535X6XB03099-A98285A-R15-C52	E
SA535X6XB03099-A98285A-R15-C59	E
SA535X6XB03099-A98285A-R16-C07	None
SA535X6XB03099-A98285A-R16-C09	K
SA535X6XB03099-A98285A-R16-C11	J
SA535X6XB03099-A98285A-R16-C19	K
SA535X6XB03099-A98285A-R16-C27	J
SA535X6XB03099-A98285A-R16-C36	B
SA535X6XB03099-A98285A-R16-C37	J
SA535X6XB03099-A98285A-R16-C39	J
SA535X6XB03099-A98285A-R16-C40	J
SA535X6XB03099-A98285A-R16-C43	B
SA535X6XB03099-A98285A-R16-C44	E
SA535X6XB03099-A98285A-R16-C48	E
SA535X6XB03099-A98285A-R16-C49	E
SA535X6XB03099-A98285A-R16-C52	E
SA535X6XB03099-A98285A-R16-C55	E
SA535X6XB03099-A98285A-R16-C59	K
SA535X6XB03099-A98285A-R16-C70	J
SA535X6XB03099-A98285A-R17-C11	J
SA535X6XB03099-A98285A-R17-C12	K
SA535X6XB03099-A98285A-R17-C13	K
SA535X6XB03099-A98285A-R17-C16	B
SA535X6XB03099-A98285A-R17-C23	None
SA535X6XB03099-A98285A-R17-C25	J
SA535X6XB03099-A98285A-R17-C29	B
SA535X6XB03099-A98285A-R17-C30	E
SA535X6XB03099-A98285A-R17-C31	E
SA535X6XB03099-A98285A-R17-C32	J
SA535X6XB03099-A98285A-R17-C33	E
SA535X6XB03099-A98285A-R17-C43	E
SA535X6XB03099-A98285A-R17-C59	None
SA535X6XB03099-A98285A-R17-C62	J
SA535X6XB03099-A98285A-R17-C70	E
SA535X6XB03099-A98285A-R18-C08	K
SA535X6XB03099-A98285A-R18-C09	B
SA535X6XB03099-A98285A-R18-C13	B
SA535X6XB03099-A98285A-R18-C17	I
SA535X6XB03099-A98285A-R18-C24	E
SA535X6XB03099-A98285A-R18-C28	K
SA535X6XB03099-A98285A-R18-C32	E
SA535X6XB03099-A98285A-R18-C38	E
SA535X6XB03099-A98285A-R18-C41	J
SA535X6XB03099-A98285A-R18-C43	J
SA535X6XB03099-A98285A-R18-C45	B
SA535X6XB03099-A98285A-R18-C49	K
SA535X6XB03099-A98285A-R18-C54	J
SA535X6XB03099-A98285A-R18-C70	J
SA535X6XB03099-A98285A-R19-C09	K
SA535X6XB03099-A98285A-R19-C12	B
SA535X6XB03099-A98285A-R19-C16	K
SA535X6XB03099-A98285A-R19-C17	K
SA535X6XB03099-A98285A-R19-C21	K
SA535X6XB03099-A98285A-R19-C23	B
SA535X6XB03099-A98285A-R19-C24	E
SA535X6XB03099-A98285A-R19-C29	K
SA535X6XB03099-A98285A-R19-C38	K
SA535X6XB03099-A98285A-R19-C43	J
SA535X6XB03099-A98285A-R19-C46	D
SA535X6XB03099-A98285A-R19-C47	B
SA535X6XB03099-A98285A-R19-C48	K
SA535X6XB03099-A98285A-R19-C51	K
SA535X6XB03099-A98285A-R19-C52	K
SA535X6XB03099-A98285A-R19-C55	I
SA535X6XB03099-A98285A-R19-C65	E
SA535X6XB03099-A98285A-R20-C09	K
SA535X6XB03099-A98285A-R20-C19	K
SA535X6XB03099-A98285A-R20-C21	K
SA535X6XB03099-A98285A-R20-C24	D
SA535X6XB03099-A98285A-R20-C27	E
SA535X6XB03099-A98285A-R20-C30	E
SA535X6XB03099-A98285A-R20-C32	E
SA535X6XB03099-A98285A-R20-C35	J
SA535X6XB03099-A98285A-R20-C40	J
SA535X6XB03099-A98285A-R20-C41	E
SA535X6XB03099-A98285A-R20-C43	J
SA535X6XB03099-A98285A-R20-C45	J
SA535X6XB03099-A98285A-R20-C47	B
SA535X6XB03099-A98285A-R20-C49	K
SA535X6XB03099-A98285A-R20-C69	J
SA535X6XB03099-A98285A-R21-C08	D
SA535X6XB03099-A98285A-R21-C14	J
SA535X6XB03099-A98285A-R21-C25	K
